id_ban_position,id_ban_adresse,cle_interop,id_ban_group,id_fantoir,numero,suffixe,nom_voie,code_postal,nom_commune,code_insee,nom_complementaire,x,y,lon,lat,typ_loc,source,date_der_maj
ban-position-977009c1368c493c930be06bb33a70ba,ban-housenumber-847f0c75db614204b78f7cb0f425375c,40304_0590_196,ban-group-52b72562fa7f4dc3809608e7cbcfb829,403040590,196,,ROUTE DE SEIGNOSSE,40150,Soorts-Hossegor,40304,,345785.963517192,6295029.49016827,-1.392798,43.665607,segment,ign,2018-10-20
ban-position-6f224efdf53a4a3bb7bcd1f450310c0e,ban-housenumber-7f9528d4b4af401287d9679c00e17273,40261_0194_22,ban-group-b2bba5051dd94d69b71cfe051e9d06d2,402610194,22,,Place de la Clairière,40230,Saint-Geours-de-Maremne,40261,,359210.711655771,6297263.84957466,-1.228117,43.692273,parcel,dgfip,2018-10-20
ban-position-84c904a4be4842179088dab6a72a844d,ban-housenumber-b602ec0b7e29426495fde92b02cdbad7,40331_0079_1044,ban-group-f765bb0683724247b6e53debdacb5174,403310079,1044,,Avenue des Pyrénées,40190,Villeneuve-de-Marsan,40331,,434322.285860001,6314896.88480608,-0.306615,43.883007,entrance,ign,2018-10-20
ban-position-85d9ddc6678e4ace8c292a940887edbe,ban-housenumber-6ad6d2db2a9842d1b977998ba9052ef0,40281_0651_57,ban-group-076b939ae94d45389f05140a11c6c951,402810651,57,,RUE DU MOULIN DE BATS,40280,Saint-Pierre-du-Mont,40281,,416655.176164561,6316515.05040522,-0.527115,43.890678,entrance,ign,2018-10-20
ban-position-2262910df6db49c49732a2014eee5f97,ban-housenumber-6f93aa9b8c1f49949d59d4bf783c9770,40296_0051_2363,ban-group-ed832cb234b748239fc74358c5d76d11,402960051,2363,,Avenue Charles de Gaulle,40510,Seignosse,40296,,347897.691028258,6297585.8909119,-1.368415,43.689628000000006,segment,ign,2018-10-20
ban-position-24d6d6d5b9484901abb0d6d5e43e8a38,ban-housenumber-1092d4fb79644c4d8691fa56af81b2ca,40001_0850_111,ban-group-e74a55f3450141b2b220026e1a0842f4,400010850,111,,RUE DU 4 SEPTEMBRE,40800,Aire-sur-l'Adour,40001,,438296.093507134,6294880.120736099,-0.246975,43.704519,parcel,dgfip,2018-10-20
ban-position-189343991d8048e6b79899e6833264b1,ban-housenumber-db53dcd9e0ee4587ae25e607988fc750,40228_0285_44,ban-group-f26eeaed61644b3c90ba5077b429ea28,402280285,44,,Avenue du Marsan,40360,Pomarez,40228,,390963.894904416,6288724.35026324,-0.829676,43.630106,entrance,ign,2018-10-20
ban-position-622d4c7bbbe4483785320dc2a2fdba9a,ban-housenumber-67c9f34a45734de5b13b530e06cb3a67,40046_0995_453,ban-group-f2b207379ef34dff87aa36e8ee2aeba3,400460995,453,,AVENUE JODEL,40600,Biscarrosse,40046,,371606.07199781295,6372079.53391466,-1.123035,44.370571000000005,segment,ign,2018-10-20
ban-position-3627ee6cb36b4fa58cd4b7c4d6f4a515,ban-housenumber-c4b1dc42ab7b407686743babbd3a2dff,40244_0100_280,ban-group-2aec3c2b75134ce98afbfe35802fa144,402440100,280,,Impasse des Alouettes,40180,Rivière-Saas-et-Gourby,40244,,365532.531516226,6295473.64296615,-1.148663,43.679203,entrance,ign,2018-10-20
ban-position-b7df5b536a6c4f95aefd828d5158fd39,ban-housenumber-68059f826dd742d1bc8a6da853b6e717,40208_0075_66,ban-group-89c912be9014460a9545a8339d18fdab,402080075,66,,Route des Champs,40380,Onard,40208,,390827.43219749705,6304693.51553538,-0.840983100821602,43.77357151055511,segment,ign,2019-07-21
ban-position-3364a0917cc54635bbc4a2bc8772d333,ban-housenumber-1fe9c0a0aa354015a3e11070e265f1c1,40046_1069_185,ban-group-d81ddd7fca9a4aa988fcf45b356da9e7,400461069,185,,Chemin de Liboy,40600,Biscarrosse,40046,,369927.93426727,6379667.65619727,-1.149067,44.437993,parcel,dgfip,2018-10-20
ban-position-3949a9e544cd4fd9b09f22a25f412abc,ban-housenumber-ff2c1e22a3274dd9873a27ccdf271ea2,40283_0572_40,ban-group-31632320a5484edf9d446a3964f6a74a,402830572,40,,IMPASSE DES GRIVES,40990,Saint-Vincent-de-Paul,40283,,377591.705483544,6302039.62148128,-1.00347,43.743806,entrance,ign,2018-10-20
ban-position-3f9bae40f3554dde8d694583541a7614,ban-housenumber-817f9a096af942dd9dac02d5e99162d5,40279_0482_18,ban-group-15c7a73014fa40369ac99b020a821e64,402790482,18,,Rue Pasteur,40990,Saint-Paul-lès-Dax,40279,,373407.391818145,6300677.76513623,-1.05447,43.729647,parcel,dgfip,2018-10-20
ban-position-5942dd25ea144d108990e8bd411ba644,ban-housenumber-1db767110625455891499283a82022e4,,ban-group-9df611de068f45dd95ab48a1af171855,,716,,CHEMIN DE BONNEHE,40500,Saint-Sever,40282,,412757.91321104794,6299842.29328732,-0.566196,43.739218,segment,ign,2018-10-20
ban-position-6a3a4bbe28fd4fc6bfcfc6b43b4eb986,ban-housenumber-4aad13b9588b4f4186ef213f672715ec,40287_0990_519,ban-group-8ce4a992144e4beaba1fde07d4e376ff,402870990,519,,Avenue de Losa,40460,Sanguinet,40287,,375354.507308521,6384774.6081786,-1.084294,44.486449,entrance,ign,2018-10-20
ban-position-1329eb521c894da6bed44b5ccc352a46,ban-housenumber-257850d202d54d178fb7b5cfd0491eb6,40312_1685_34_bis,ban-group-632dc03f8d154168bac0d36a1d1de153,403121685,34,BIS,Rue de la Palibe,40220,Tarnos,40312,,340198.159558095,6281764.87468845,-1.452683,43.543628999999996,entrance,ign,2018-10-20
ban-position-19bdba70665249b9a21ddabb23c94979,ban-housenumber-009017493a9a49109ef36ce27ea0c494,40217_1300_138,ban-group-5209a6832aa74383bbe3673a7cdab4c4,402171300,138,,CHEMIN DE PIRIQUE,40160,Parentis-en-Born,40217,,377401.46058490104,6366698.30126732,-1.046942,44.324894,parcel,dgfip,2018-10-20
ban-position-fa377eab6a0444d6b1460530a2ef0f37,ban-housenumber-75ac0966406a4028b086667d2f4e3c43,40316_0200_615,ban-group-476341b685424f9e822ecebb418244c6,403160200,615,,Route de Dax,40360,Tilh,40316,,389465.20315129205,6282794.70073358,-0.8446440000000001,43.576161,parcel,dgfip,2018-10-20
ban-position-4578506197a64e26b9b36510082fe3dd,ban-housenumber-7c08dccecc014858839f805bd0aed46d,40304_0380_31,ban-group-b99f46302faf4437a24019450bf8c8b9,403040380,31,,IMPASSE DU LANCON,40150,Soorts-Hossegor,40304,,343518.456310239,6295756.01783933,-1.4213639999999998,43.670996,parcel,dgfip,2019-02-07
ban-position-d395194a8db440a1bc7b5d9f681b79b5,ban-housenumber-c0919ae8a11e498ab2957845de6cbec7,40238_0200_53,ban-group-661ec68c7a534a6f99a419810e958082,402380200,53,,Impasse Laorique,40190,Pujo-le-Plan,40238,,432033.720040425,6312922.94670641,-0.33402800000000005,43.864393,entrance,ign,2018-10-20
ban-position-680d7342135b43dba8ad0a6e722c4994,ban-housenumber-3764ddeec0c14899a7884642e7efa787,40317_0043_4,ban-group-795a4c709c09407ba6ed3430618fb6ba,403170043,4,,Square de Chalosse,40230,Tosse,40317,,350356.359370155,6297479.14707338,-1.3379,43.689888,parcel,dgfip,2018-10-20
ban-position-7bad7979481741ec939db0e99b4f1467,ban-housenumber-14abf10b6588410e97795618072d0fe5,40161_B048_9,ban-group-0bbe75a44111438d87d2f1c5ba5ab92e,40161B048,9,,Pradéou,40240,Lubbon,40161,,458051.693946185,6338517.933576,-0.02283,44.10398,area,ign,2019-09-28
ban-position-3c308b84553a4fcba73c9cea52233328,ban-housenumber-10ce374628954b308f1ecb6d82c98329,40089_0285_865,ban-group-1a9a1da969184d5891bb065ce038dedd,400890285,865,,ROUTE DU RAYRET,40700,Doazit,40089,,404999.910112264,6293016.01494185,-0.658454,43.674665000000005,entrance,ign,2018-10-20
ban-position-341ded64755a488d8a459a08cdd87f0a,ban-housenumber-87efec41db064ceba691c77910ded435,40284_0113_17_a,ban-group-5bbf617d66f440f6a558e6570be8af56,402840113,17,A,Avenue de la Gare,40230,Saint-Vincent-de-Tyrosse,40284,,352685.68923729897,6293910.52275018,-1.306646,43.658972,segment,ign,2018-10-20
ban-position-30df60f88e9045248ae10a59d0df16de,ban-housenumber-a4c45d0505b74f0da413ed014bac390b,40091_0570_23,ban-group-b96e4ff22ca148e78e0a522e1942ac69,400910570,23,,CHEMIN DE PASTOU,40800,Duhort-Bachen,40091,,432690.51685534796,6295145.48594293,-0.316581,43.704809000000004,segment,ign,2018-10-20
ban-position-c0bab71d3a5e46b8b9fafcfa9890bda4,ban-housenumber-17d53c1060e9493d8bc210062729ecc5,40212_0205_812,ban-group-c89b8401f2654eaa8e3f1876e40f8f4f,402120205,812,,Route de Lahourcade,40300,Orthevielle,40212,,364501.28229045897,6282147.86393556,-1.1527459999999998,43.558979,parcel,dgfip,2018-10-20
ban-position-445110c8af3e40f6a16419dc0c53ef7e,ban-housenumber-e36f9087a533429381118e6ffebd9091,40273_0405_852,ban-group-5536d914ec3a4e44b9e2b24ea1f7ab5e,402730405,852,,ROUTE DES HAUTS DE L ADOUR,40390,Saint-Martin-de-Seignanx,40273,,345916.523182797,6277740.34520752,-1.3793030000000002,43.510352000000005,parcel,dgfip,2018-10-20
ban-position-c840f7b301d44bda94d9cc7a94e8d1a9,ban-housenumber-54dd5bed6d96455d91ebd62bf0473d6d,40331_0275_1135,ban-group-645a77207fcf44a0b96f9784bbeae618,403310275,1135,,Chemin de Balandrau,40190,Villeneuve-de-Marsan,40331,,435419.898464859,6320136.04207927,-0.29569,43.930528,segment,ign,2018-10-20
ban-position-12318f5ba0b643858ee29f57078cbbfd,ban-housenumber-f6654b302b4d43dd80ec9d17aa61edbf,40184_1736_39,ban-group-0650b28856474ab0bd304842692cea01,401841736,39,,RESIDENCE DES TROUNQUES,40200,Mimizan,40184,,359613.972108084,6355228.8406822,-1.261902,44.213378000000006,entrance,ign,2018-10-20
ban-position-4877a2087056430c8b578968aec29014,ban-housenumber-d1cd856d8d0b40baa1aceac33df44d56,40184_1210_1,ban-group-dc44cc47f7c44cb5bdb194fd74ef29f1,401841210,1,,Rue du Muguet,40200,Mimizan,40184,,357831.372159876,6355050.69195047,-1.284057,44.210909,entrance,ign,2018-10-20
ban-position-4502a1fe92a74581ba71ed8e2de9316e,ban-housenumber-4dfce0b60fa64fe197e95767181801d6,40281_0780_22,ban-group-ae053a444cbb40e49026fde0f9100271,402810780,22,,Rue des Saules,40280,Saint-Pierre-du-Mont,40281,,419483.245657889,6315084.34069413,-0.49117,43.878946,parcel,dgfip,2018-10-20
ban-position-325d02da403b42d6aad4560741178b50,ban-housenumber-d3d02c6d5e5847eba35e93d8482874cf,40312_0625_788_bis,ban-group-f02575adc81644e3a91a07b3dc65bfb1,403120625,788,BIS,Chemin d'Annelongue,40220,Tarnos,40312,,340254.599999999,6279250.29999999,-1.4502340437263501,43.5210693891288,entrance,ign,2019-02-04
ban-position-54c66f0a04b64a80a5b7628ff51cbd97,ban-housenumber-93b46935e1b243ffbe13dcf65215643b,40089_0070_27,ban-group-98fbba8ebeb449eeb8d93dfc963f969a,400890070,27,,Rue de la Paix,40700,Doazit,40089,,406046.04743241,6294875.57923918,-0.646563,43.691815000000005,parcel,dgfip,2018-10-20
ban-position-367af93dd6f34e0fa9045124e69a0d6d,ban-housenumber-bca1fe2756aa4bc8aac9f20bea5a662b,40287_0790_97,ban-group-2c1f28b2c9f0454cbbbe59c52cff191f,402870790,97,,RUE DES GIROLLES,40460,Sanguinet,40287,,374962.946035615,6383952.06862954,-1.088676,44.478871999999996,parcel,dgfip,2018-10-20
ban-position-a21758b25b384d929879a73c2d949045,ban-housenumber-0cdc2389f22c40fc81464ac4c9c5239b,40065_5230_16,ban-group-d94158d5f8434e07bbf49253b30c2407,400655230,16,,Allée des Passereaux,40130,Capbreton,40065,,343356.71643562696,6291638.68302076,-1.42051,43.633925,entrance,ign,2018-10-20
ban-position-85baa3825ee74f16b2ad6a8d090a517a,ban-housenumber-0ed6a74c6aa541b58c0ec5cb0f7f7a7b,40163_0220_909,ban-group-19ef4e6ce3894a72a45d4450ab0c3fed,401630220,909,,Route de Gaillard,40210,Lüe,40163,,384791.66666970396,6356253.24150527,-0.947844,44.234362,entrance,ign,2018-10-20
ban-position-c9653b6b343a46cf870eab6f846a00ea,ban-housenumber-64ab56b5b45749bf968a15972a414e99,40281_0585_122,ban-group-60e45a3c0b02435ab92386caa69c2a79,402810585,122,,Avenue des Matoles,40280,Saint-Pierre-du-Mont,40281,,419620.45668561297,6314695.75558798,-0.48925100000000005,43.875507,parcel,dgfip,2018-10-20
ban-position-2767fad7d9b044d9bbdb9408af5450a0,ban-housenumber-d76c14dbfde54102b7b6b399b2e17e8a,40119_A125_39,ban-group-20edcc528fcc4885bd0e772f6b019d32,40119A125,39,,Lotissement Venise,40700,Hagetmau,40119,,409499.448622437,6290422.65168676,-0.6012649999999999,43.653215,parcel,dgfip,2018-10-20
ban-position-eb724c77828643c28b097c70084c1d25,ban-housenumber-19bcb51a23f5420688d7bb5835f65211,40088_1820_5,ban-group-70b81cb0cf6d431f93fad3ea9409e8fc,400881820,5,,Boulevard du Sarrat,40100,Dax,40088,,373586.558304877,6297545.76344259,-1.050257,43.701584000000004,entrance,ign,2018-10-20
ban-position-58fd22b2ef034562865f7d2b184c3a72,ban-housenumber-750daf855de7429e942404b42c823835,40197_0205_2,ban-group-936d82d663a3493d9841bc9f13b47338,401970205,2,,Rue de l'Etang,40110,Morcenx-la-Nouvelle,40197,Morcenx,386205.524496409,6333249.442767,-0.915889,44.028205,entrance,ign,2019-04-02
ban-position-e64090b927534ad2a102da858b6637b3,ban-housenumber-8ac581580e8e467290b5cf2da7da0e78,40269_0055_90,ban-group-9f54312992f94b2493e1f19ae75f6a0a,402690055,90,,Chemin de Lartigue,40300,Saint-Lon-les-Mines,40269,,365299.520772154,6288084.30991125,-1.146739,43.612696,segment,ign,2018-10-20
ban-position-9f48d55255594caa9e3083c3e690cb69,ban-housenumber-eaa9b771abf043eb8861a9a200e1b37d,40002_0018_548,ban-group-3b38103e4d194eee9524966e43ab556b,400020018,548,,Route de Berdillon,40330,Amou,40002,,398286.713181539,6284090.13689166,-0.736351,43.591612,entrance,ign,2018-10-20
ban-position-acc8adbf7d374d5a950f728a27028920,ban-housenumber-2deeb7cd99be4046bd4c33604c656b43,40303_0072_25,ban-group-3ae0df017d3f48c5bfc75ad2a7180694,403030072,25,,CITE DU POUY,40210,Solférino,40303,,387484.37846341706,6346133.87324337,-0.907907,44.144597,segment,ign,2018-10-20
ban-position-1aa825b484c6452b90e401d4582c7cc7,ban-housenumber-e843c9d3b27544349cf7d35096fd9271,40204_0030_507,ban-group-58da158c3f9c49ed80abd9f586057894,402040030,507,,Route des Lacs,40250,Nerbis,40204,,399583.740348507,6302119.17003117,-0.730854,43.754209,parcel,dgfip,2018-10-20
ban-position-9846d974ff0249cc95a026b653b92675,ban-housenumber-9df299a70a354f79992a29d02aa44079,40159_0065_90,ban-group-fd30797538334afdb47507b2fbcddfe7,401590065,90,,Route de Lavielle,40380,Louer,40159,,386859.64348038397,6303929.10797055,-0.8897299999999999,43.764953999999996,parcel,dgfip,2018-10-20
ban-position-d3e85657e1d142c1818e681beb8f3d6c,ban-housenumber-09d0fccb36c94048a0b0ac0376afec62,40296_0043_9,ban-group-47a44587bb2044a295af04337ccb6002,402960043,9,,Avenue des Chais,40510,Seignosse,40296,,343488.57210970897,6299721.71154327,-1.424487,43.706609,entrance,ign,2018-10-20
ban-position-8a80ff6c5f6348348e8f410799a83e5f,ban-housenumber-5983240245e94e659e59f688cf15b4ca,40249_0060_62,ban-group-1566cdaba8af436c84657a60293e2928,402490060,62,,Route de Cassare,40250,Saint-Aubin,40249,,402056.80580360704,6297162.4564503,-0.6973060000000001,43.710702000000005,parcel,dgfip,2018-10-20
ban-position-4757e3b4c1f3454e8266a47e6fde0c84,ban-housenumber-32cf8defb278479e94b1038f71a9f085,40289_0020_193,ban-group-8f2f38bea3214db49fcb672abf1c7185,402890020,193,,ROUTE DE LA CHALOSSE,40500,Sarraziet,40289,,418555.26360407297,6295506.43344895,-0.491936,43.702571999999996,entrance,ign,2018-10-20
ban-position-7d074ae5edc3465bb27b30a66b96695d,ban-housenumber-95d0709b1a284306a4613c94455c2a63,40065_A064_72,ban-group-04b568d3f1374b73a231c6df661d23d7,40065A064,72,,Résidence le Triangle,40130,Capbreton,40065,,341852.240475126,6294142.55757735,-1.440862,43.65566,parcel,dgfip,2019-02-14
ban-position-78babde509df43c381dc070c898367a6,ban-housenumber-5dfa06ebe9ba4ff0b3b90d1451d0c236,40257_0560_1240,ban-group-47e033f48da24ac8b1c1cc18ecfe4755,402570560,1240,,Route de Saint-paul,40200,Sainte-Eulalie-en-Born,40257,,366116.110114949,6360067.80799964,-1.183851,44.26,entrance,ign,2018-10-20
ban-position-8024e0d3be6648d293ba6991126af182,ban-housenumber-b98664259c994722bd7bddcc93b2ccbb,40155_0171_12,ban-group-69bf6a4ede434333a95b8c5793646024,401550171,12,,RUE DE LA QUARTA,40260,Linxe,40155,,358172.885735298,6323618.80087483,-1.258586,43.928594,segment,ign,2018-10-20
ban-position-c84c731b9bef48809d3560325a651686,ban-housenumber-a30fb6aea58745f3a490177dafcf379e,40309_0180_20,ban-group-fa59215c58d64a96b269b7d29cf25045,403090180,20,,ROUTE DE GRAND CAMP,40250,Souprosse,40309,,398755.416319556,6304614.07695547,-0.7425930000000001,43.776282,entrance,ign,2018-10-20
ban-position-3d055bcfd99c4b84acbe5d40be60f998,ban-housenumber-39148b54016541dd921784d860347d00,40310_2760_10,ban-group-7af990bcc8db4df6aee7e130e2f10360,403102760,10,,ALLEE DU STADE,40140,Soustons,40310,,351423.194829815,6305042.59854164,-1.329831,43.758371000000004,entrance,ign,2018-10-20
ban-position-cd7567fa5fca470880fc6e9fca83af33,ban-housenumber-2742fef378a644fe89e022190596dd14,40311_0789_371,ban-group-97acb4bbfc294c3089df2c4aad5dcb32,403110789,371,,Route du Cap de Lelane,40260,Taller,40311,,373031.6,6316820.89999999,-1.06944623596433,43.874550359429904,segment,ign,2019-02-07
ban-position-524c857f56aa4c4c93149ce75ba9dd6d,ban-housenumber-102d99e60a6c4701a96e033913db479a,40230_0700_247,ban-group-70f17b30de324afa99acc21bd4a39a44,402300700,247,,Avenue du Marensin,40465,Pontonx-sur-l'Adour,40230,,384213.961921736,6306873.19415509,-0.924356,43.790237,parcel,dgfip,2018-10-20
ban-position-d5b48a1725534b9ab65687d59e5eb14b,ban-housenumber-fbb6c7aeafcc482295cdd0c90b188aed,40191_0160_215,ban-group-d7639c7578354c02beb50db44fcfe978,401910160,215,,Rue Henri II,40500,Montaut,40191,,405275.745543605,6300310.01051684,-0.659227,43.740342999999996,parcel,dgfip,2018-10-20
ban-position-6dfe55ba150d4d6bb1b86cb4aba3a785,ban-housenumber-a95abd1ba8a74b76a018c5434030d760,40065_1935_6,ban-group-2004a4aaee1941199c6c4232d6a1f96c,400651935,6,,Avenue Jean Lartigau,40130,Capbreton,40065,,342609.882309009,6292293.022346,-1.430202,43.639427000000005,entrance,ign,2018-10-20
ban-position-6b7c8cc5acd84d46a9bbf5f5be58365c,ban-housenumber-2b0520b9c88048b8a2bd60081e9831d2,40184_A001_7_c,ban-group-b1281c0aa09b4cd7a79943d39a8b4d2b,40184A001,7,C,Lotissement Batilandes,40200,Mimizan,40184,,361819.899999999,6352901.09999999,-1.2327742851223502,44.193524025636606,entrance,ign,2019-11-03
ban-position-3e1db963e534429bae92e9842c739e5e,ban-housenumber-df483e6eac4945eb9426b46801f3d1ec,40088_0330_11,ban-group-a6f05e1bd35949b8b105ac5e2856eb19,400880330,11,,Rue des Carmes,40100,Dax,40088,,373328.74081458396,6298564.63249551,-1.054099,43.710621,entrance,ign,2018-10-20
ban-position-b2ca8919793a49bd88b2265d1bc745df,ban-housenumber-62649aff448542e0bbe92c7999aa5ee6,40320_0014_4592,ban-group-806bc74ac71e4380bc61db5c78d6dece,403200014,4592,,ROUTE DE CERE,40090,Uchacq-et-Parentis,40320,,416705.51342275296,6325160.656278701,-0.531299,43.968427,entrance,ign,2018-10-20
ban-position-84c20a95a5d84e29b6f79eab3e743489,ban-housenumber-6447a84ce3264c618673cbd5aaee2c0f,40332_0012_8,ban-group-af257ee449794a34b99d851b29ff0742,403320012,8,,RUE BREMONTIER,40160,Ychoux,40332,,385613.563639711,6366514.45535883,-0.943981,44.32698,parcel,dgfip,2018-10-20
ban-position-8345842dae704ba1bdde62de51a9c1e8,ban-housenumber-123960b8166f49d7a9f4ed9cea1d5840,40310_A050_29,ban-group-a8bed9c0081342e6a9d7e9565d7b2d2e,40310A050,29,,Résidence d'Albret III,40140,Soustons,40310,,345639.257235465,6307730.08250104,-1.4033879999999999,43.779641,parcel,dgfip,2019-02-17
ban-position-a8e942ae084d484a818fe65d70b8269a,ban-housenumber-e3a0359d23b647a8b7202deac4802d98,40165_A080_1,ban-group-04394020f97544cebd43f9cb40fdd2c4,40165A080,1,,Lotissement Lou Pignada,40630,Luglon,40165,,402481.69713413,6338685.14322157,-0.716274,44.084146999999994,parcel,dgfip,2018-10-20
ban-position-a773c67a228543ee9e7bf22eb2601ad8,ban-housenumber-93a05ed6913a44a4b31e38392fee2a33,40310_1676_598,ban-group-9215183eef474c26adf7400cbfac22a6,403101676,598,,RUE DE DEHIOU,40140,Soustons,40310,,355322.88674939604,6305928.86666807,-1.282083,43.768246999999995,parcel,dgfip,2018-10-20
ban-position-af31edf08c0a4cb6a5b54d013c4b935b,ban-housenumber-21a9d01f648b4faf81f172b69c2167e8,40294_0335_320_bis,ban-group-6b7455309c6a4a1d997dbf12833c1958,402940335,320,BIS,Route d'Orthez,40180,Saugnac-et-Cambran,40294,,377806.605531425,6295389.420758401,-0.9966299999999999,43.68414,segment,ign,2018-10-20
ban-position-f713466c530141339545fc0ef51cf490,ban-housenumber-ab2cc94a62394672a0afb579268e43ad,40036_0455_217,ban-group-e755d92d706e4d7cb0b355205735700f,400360455,217,,CHEMIN DU PONT,40230,Bénesse-Maremne,40036,,348187.028478786,6291972.22093415,-1.36099,43.639337,parcel,dgfip,2018-10-20
ban-position-78c51a12aa74464b88c39e9b1710351d,ban-housenumber-31e34db125514bdca02e3b80e9374d04,40192_2256_6,ban-group-4f3b467dfe104f2eb0a34ed9202b4fda,401922256,6,,RUE THOMAS DIAZ,40000,Mont-de-Marsan,40192,,418168.66650776,6317606.36338262,-0.508903,43.901096,parcel,dgfip,2018-10-20
ban-position-0271118004ad4ca69f89ce1e27875212,ban-housenumber-bcdb9463b516450da95202e81c28d324,40033_0050_969,ban-group-cd0f807d846544a4a05a655ed76fe84b,400330050,969,,CHEMIN DE BOUSSEDE,40120,Bélis,40033,,421852.41214354103,6334103.20754317,-0.472124,44.050884,parcel,dgfip,2019-10-31
ban-position-ac437c2d4ba34103be1871c7a1097845,ban-housenumber-55661f206bbd48bcae5359ee94c970a4,40156_0195_502,ban-group-5f8f0aa2c6244919a7b44edb72553d2b,401560195,502,,Rue du Vieux Marché,40410,Liposthey,40156,,390511.49047217396,6364881.50921336,-0.8816299999999999,44.314483,entrance,ign,2018-10-20
ban-position-3591b438729b4e9a8cd76a8a9e71b1ee,ban-housenumber-35ebcd3a994c4b5ab2c00d89eec46e6c,40017_0030_38,ban-group-9d2a9ee783d745e79630814797418c20,400170030,38,,CHEMIN DE CARREROT,40500,Audignon,40017,,409693.251506535,6297985.55453033,-0.603141,43.721276,parcel,dgfip,2018-10-20
ban-position-105eb5ca80094d3cb4bb3fe9580c7044,ban-housenumber-f9ed01fdf1e742caaafde575f5744692,40217_1020_379,ban-group-4cd97c4c0ebd4642bded0abea8ce7078,402171020,379,,Route de Lucats,40160,Parentis-en-Born,40217,,378662.520906582,6364874.39070398,-1.029983,44.309078,parcel,dgfip,2018-10-20
ban-position-2793f389f9ac49c2ae5a5d3affc0d0c0,ban-housenumber-f4734506b46d4b57879e04449fbf072f,40318_0050_153,ban-group-2788c6d82be9437eb0c3527c94e77540,403180050,153,,Route de Charlicq,40250,Toulouzette,40318,,403480.30733188795,6301887.06250408,-0.682399,43.753768,entrance,ign,2018-10-20
